FALSE,Jim Asbell,1,33,6,6,2,0,0,3,0,0,0,0,0,0,192
FALSE,Tucker Ashford,7,510,42,111,31,1,6,55,5,0,0,0,0,0,195
FALSE,Ken Aspromonte,7,1483,171,369,69,3,19,124,7,0,0,0,0,0,198
FALSE,Garrett Atkins,8,2928,399,835,169,7,99,488,8,0,0,0,0,0,201
FALSE,Toby Atwell,5,1117,116,290,41,7,9,110,4,1,0,0,0,0,204
FALSE,Michael Aubrey,2,135,14,35,7,0,6,17,0,0,0,0,0,0,207
FALSE,Dave Augustine,2,29,4,6,1,0,0,0,0,0,0,0,0,0,210
FALSE,Rich Aurilia,15,5721,745,1576,301,22,186,756,23,1,0,0,0,0,213
FALSE,Chick Autry,6,277,21,68,17,3,2,33,0,0,0,0,0,0,216
FALSE,Alex Avila,2,355,37,84,16,0,12,45,2,0,0,0,0,0,219
FALSE,Ramon Aviles,4,190,21,51,9,0,2,24,0,0,0,0,0,0,222
FALSE,Willy Aybar,5,1219,137,315,68,2,33,157,7,0,0,0,0,0,225
FALSE,Joe Azcue,11,2828,201,712,94,9,50,304,5,1,0,0,0,0,228
FALSE,Charlie Babington,1,33,5,8,3,1,0,2,1,0,0,0,0,0,231
FALSE,Art Bader,1,3,0,0,0,0,0,0,0,0,0,0,0,0,234
FALSE,Jose Baez,2,355,47,87,14,2,1,19,7,0,0,0,0,0,237
TRUE,Jeff Bagwell,15,7797,1517,2314,488,32,449,1529,202,4,1,0,1,1,240
FALSE,Ed Bailey,14,3581,432,915,128,15,155,540,17,5,0,0,0,0,243
FALSE,Jeff Bailey,3,136,25,31,4,3,6,16,0,0,0,0,0,0,246
FALSE,Harold Baines,22,9908,1299,2866,488,49,384,1628,34,6,0,0,0,0,249
FALSE,Jeff Baisley,1,43,1,11,1,0,0,5,0,0,0,0,0,0,252
FALSE,Dave Baker,1,20,3,5,1,0,0,2,0,0,0,0,0,0,255
FALSE,Dusty Baker,19,7117,964,1981,320,23,242,1013,137,2,0,0,1,0,258
FALSE,Frank Baker,4,288,28,55,8,3,1,24,4,0,0,0,0,0,261
FALSE,Jack Baker,2,26,1,3,0,0,1,2,0,0,0,0,0,0,264
FALSE,John Baker,3,648,98,177,42,1,14,88,0,0,0,0,0,0,267
FALSE,John Balaz,2,162,14,39,8,1,2,15,0,0,0,0,0,0,270
FALSE,Rocco Baldelli,7,1910,281,531,99,18,60,262,60,0,0,0,0,0,273
FALSE,Henry Baldwin,1,16,1,5,0,0,0,1,0,0,0,0,0,0,276
FALSE,Mike Balenti,2,219,19,40,2,4,0,11,6,0,0,0,0,0,279
FALSE,Pelham Ballenger,1,9,0,1,0,0,0,0,0,0,0,0,0,0,282
FALSE,Neal Ball,7,1609,162,404,56,17,4,151,92,0,0,0,0,0,285
FALSE,Sal Bando,16,7060,982,1790,289,38,242,1039,75,4,0,0,0,0,288
TRUE,Ernie Banks,19,9421,1305,2583,407,90,512,1636,50,11,2,0,1,0,291
FALSE,Wes Bankston,1,59,4,12,3,0,1,4,0,0,0,0,0,0,294
FALSE,Red Barbary,1,1,0,0,0,0,0,0,0,0,0,0,0,0,297
FALSE,Dave Barbee,2,374,44,92,23,7,6,60,1,0,0,0,0,0,300
FALSE,Jim Barbieri,1,82,9,23,5,0,0,3,2,0,0,0,0,0,303
FALSE,Jesse Barfield,12,4759,715,1219,216,30,241,716,66,1,0,0,2,0,306
FALSE,Glen Barker,3,164,53,38,4,1,3,18,30,0,0,0,0,0,309
FALSE,Sean Barker,1,2,0,0,0,0,0,0,0,0,0,0,0,0,312
FALSE,Clint Barmes,8,2291,292,582,131,15,61,285,39,0,0,0,0,0,315
FALSE,Ed Barney,2,272,33,61,5,2,0,22,17,0,0,0,0,0,318
FALSE,John Barnes,2,58,6,14,4,0,0,2,0,0,0,0,0,0,321
FALSE,Red Barnes,4,836,152,225,41,24,8,97,12,0,0,0,0,0,324
FALSE,Clyde Barnhart,9,2673,404,788,121,61,27,436,35,0,0,0,0,0,327
FALSE,Dick Barone,1,6,0,0,0,0,0,0,0,0,0,0,0,0,330
FALSE,Bill Barrett,9,2395,318,690,151,30,23,328,80,0,0,0,0,0,333
FALSE,Marty Barrett,10,3378,418,938,163,9,18,314,57,0,0,0,0,0,336
FALSE,Jose Barrios,1,19,2,3,0,0,0,0,0,0,0,0,0,0,339
FALSE,Tony Barron,2,190,22,54,12,1,4,24,0,0,0,0,0,0,342
FALSE,Jeff Barry,3,217,25,53,18,0,5,28,0,0,0,0,0,0,345
FALSE,Kimera Bartee,6,416,69,90,12,5,4,33,36,0,0,0,0,0,348
FALSE,Irv Bartling,1,46,5,8,1,1,0,5,0,0,0,0,0,0,351
FALSE,Brian Barton,2,153,23,41,9,2,2,13,3,0,0,0,0,0,354
FALSE,Vince Barton,2,373,64,87,12,4,16,65,1,0,0,0,0,0,357
FALSE,Al Baschang,2,17,3,2,0,0,0,0,0,0,0,0,0,0,360
FALSE,Doc Bass,1,1,1,1,0,0,0,0,1,0,0,0,0,0,363
FALSE,Randy Bass,6,325,24,69,6,2,9,42,0,0,0,0,0,0,366
FALSE,Billy Bates,2,48,11,6,1,0,0,2,8,0,0,0,0,0,369
FALSE,Del Bates,1,60,1,8,2,0,0,1,0,0,0,0,0,0,372
FALSE,Ray Bates,2,515,51,120,20,9,2,70,15,0,0,0,0,0,375
FALSE,Kim Batiste,5,658,59,154,23,1,10,64,4,0,0,0,0,0,378
FALSE,Bill Batsch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,381
FALSE,Allen Battle,2,248,33,57,8,0,1,7,13,0,0,0,0,0,384
FALSE,Matt Batts,10,1605,163,432,95,11,26,220,6,0,0,0,0,0,387
FALSE,Paddy Baumann,7,904,118,248,30,13,4,101,30,0,0,0,0,0,390
FALSE,Frank Baumholtz,10,3477,450,1010,165,51,25,272,30,0,0,0,0,0,393
FALSE,Jim Baxes,1,280,39,69,12,0,17,39,1,0,0,0,0,0,396
FALSE,Jason Bay,8,3661,627,1017,213,29,191,657,76,3,0,0,0,0,399
FALSE,Bob Beall,4,234,32,54,12,0,1,18,4,0,0,0,0,0,402
FALSE,Trey Beamon,3,158,16,40,9,0,0,15,3,0,0,0,0,0,405
FALSE,Ted Beard,7,474,80,94,11,6,6,35,16,0,0,0,0,0,408
FALSE,Jim Beauchamp,10,661,79,153,18,4,14,90,6,0,0,0,0,0,411
FALSE,Glenn Beckert,11,5208,685,1473,196,31,22,360,49,4,0,0,1,0,414
FALSE,Joe Becker,2,83,8,20,5,2,1,13,0,0,0,0,0,0,417
FALSE,Fred Beck,5,2130,191,536,78,27,33,251,31,0,0,0,0,0,420
FALSE,Julio Becquer,7,974,100,238,37,16,12,114,8,0,0,0,0,0,423
FALSE,Jodie Beeler,1,3,0,0,0,0,0,0,0,0,0,0,0,0,426
FALSE,Mark Belanger,18,5784,676,1316,175,33,20,389,167,1,0,0,8,0,429
FALSE,Tim Belk,1,15,2,3,0,0,0,0,0,0,0,0,0,0,432
FALSE,Buddy Bell,18,8995,1151,2514,425,56,201,1106,55,5,0,0,6,0,435
FALSE,Albert Belle,12,5853,974,1726,389,21,381,1239,88,5,0,0,0,1,438
FALSE,Gus Bell,15,6478,865,1823,311,66,206,942,30,4,0,0,0,0,441
FALSE,Rafael Belliard,17,2301,217,508,55,14,2,142,43,0,0,0,0,0,444
FALSE,Josh Bell,1,159,15,34,5,0,3,12,0,0,0,0,0,0,447
FALSE,Les Bell,9,3239,404,938,184,49,66,509,25,0,0,0,0,0,450
FALSE,Edwin Bellorin,3,13,1,3,0,0,0,0,0,0,0,0,0,0,453
FALSE,Terry Bell,2,4,0,0,0,0,0,0,0,0,0,0,0,0,456
FALSE,Esteban Beltre,5,401,46,95,17,0,1,35,5,0,0,0,0,0,459
TRUE,Johnny Bench,17,7658,1091,2048,381,24,389,1376,68,14,2,0,10,1,462
FALSE,Benny Bengough,10,1125,83,287,46,12,0,108,2,0,0,0,0,0,465
FALSE,Mike Benjamin,13,1926,227,442,109,15,24,169,44,0,0,0,0,0,468
FALSE,Gary Bennett,13,1690,141,408,74,3,22,192,6,0,0,0,0,0,471
FALSE,Vern Benson,5,104,17,21,5,1,3,12,0,0,0,0,0,0,474
FALSE,Todd Benzinger,9,2856,316,733,135,18,66,376,21,0,0,0,0,0,477
FALSE,Jeff Berblinger,1,5,1,0,0,0,0,0,0,0,0,0,0,0,480
FALSE,Boze Berger,6,1144,146,270,51,8,13,97,12,0,0,0,0,0,483
FALSE,Joe Berger,2,371,38,71,9,3,2,23,7,0,0,0,0,0,486
FALSE,Wally Berger,11,5163,809,1550,299,59,242,898,36,4,0,0,0,0,489
FALSE,Dave Bergman,17,2679,312,690,100,16,54,289,19,0,0,0,0,0,492
FALSE,Lance Berkman,12,5666,1017,1675,382,26,327,1099,82,5,0,0,0,0,495
FALSE,Tony Bernazard,10,3700,523,970,177,30,75,391,113,0,0,0,0,0,498
FALSE,Doug Bernier,1,4,0,0,0,0,0,0,0,0,0,0,0,0,501
FALSE,Dennis Berran,1,4,1,1,0,0,0,0,0,0,0,0,0,0,504
FALSE,Angel Berroa,9,2575,329,665,118,21,46,254,50,0,0,0,0,0,507
FALSE,Damon Berryhill,10,2030,175,488,106,6,47,257,3,0,0,0,0,0,510
FALSE,Neil Berry,7,1087,148,265,28,9,0,74,11,0,0,0,0,0,513
FALSE,Reno Bertoia,10,1745,204,425,60,10,27,171,16,0,0,0,0,0,516
